Real Data,Predicted Data,Difference Percent
67675.2,67655.4008245517,0.029256175745758686
67784.98,67779.33885117096,0.008322122141265393
67368.0,67334.57668568415,0.04961304226910252
67588.48,67615.80826744746,-0.04043332154749043
67431.27,67545.0709912969,-0.16876590237274064
67821.49,67944.46981188579,-0.18132867898624322
67788.02,67796.6795424901,-0.012774443758797598
68343.51,68412.65922889736,-0.10117892525181649
67742.28,67719.34117779025,0.03386189866911439
67342.77,67326.5361539626,0.024106293871489447
67799.99,67801.7492652291,-0.0025947868562980576
68154.77,68180.22641559312,-0.037350893551712956
67772.1,67740.40946245939,0.04676044794335785
68522.43,68513.564428118,0.012938204150077098
67827.99,67841.28478852223,-0.019600740818390496
67674.68,67684.15846262698,-0.014005921604628123
67712.73,67719.4296808379,-0.009894270749243832
67672.08,67700.09156000626,-0.041393082651303655
67800.0,67794.8464137871,0.007601159606039645
67710.0,67636.62176603003,0.10837133949190411
67639.25,67658.14450761327,-0.027934235836834215
67559.73,67518.44873329083,0.06110336247519625
67714.1,67698.60089908494,0.022889030371915142
67803.79,67772.26752752549,0.046490723416059455
67788.05,67693.87585302128,0.13892440773664827
67576.21,67540.60332381685,0.0526911411325979
67417.98,67350.38961685868,0.10025572279281598
68543.99,68587.28097167175,-0.06315793940758395
67812.36,67795.08731525816,0.025471292758190423
67612.01,67562.32016427896,0.07349261724511703
68170.01,68262.43612872652,-0.13558180309277548
67755.01,67753.4061372152,0.002367150096780093
68174.99,68123.36384704593,0.07572594136659039
68407.68,68312.56523440749,0.13904106321468804
67673.6,67681.73126376589,-0.012015414823335534
66825.01,66809.03951221117,0.023898968049281107
67864.02,67757.43318753829,0.15705938501979666
67665.76,67634.21430036676,0.046619885202258765
67200.01,67144.56788830576,0.08250313012489051
68250.01,68331.1535227304,-0.11889159097618121
67395.0,67289.19423966127,0.15699348666626287
68559.99,68505.8881349276,0.07891171669132384
67600.05,67556.24964941118,0.0647933701067072
67762.95,67743.15445585671,0.029212931466658335
67775.02,67794.04387584067,-0.02806915562793356
67781.04,67742.0293598657,0.05755391202951854
67795.53,67788.31303903437,0.01064518702874163
67665.97,67664.94259242137,0.0015183519553908836
68539.99,68502.5135628634,0.054678206309343835
67703.7,67675.05735989253,0.04230587118203493
67854.26,67564.03149403114,0.4277233381792954
68608.18,68608.56008055754,-0.0005539872323456412
67693.32,67683.14987693977,0.015023820755480586
68375.6,68336.38367518247,0.05735426792237987
68405.42,68392.80802713818,0.01843709586436486
67682.13,67684.16081240278,-0.003000514911069882
67773.41,67796.19390922424,-0.03361777019075134
67635.0,67692.88284669851,-0.08558120307313401
67737.23,67756.37933023303,-0.02827002260504978
67772.0,67767.21936473309,0.007053997619834198
68385.38,68314.97579423449,0.10295213065353584
67501.76,67377.45396442077,0.18415228814659923
67771.12,67767.24790281052,0.005713491513022026
68530.0,68516.57021871349,0.01959693752591795
67816.42,67764.95581442269,0.07588749977853143
67753.76,67756.33477217547,-0.00380019083143756
68040.01,67879.9967571972,0.23517521940811142
68626.19,68541.66839983105,0.12316230897993177
68102.3,68172.06584978971,-0.10244272189001899
67642.17,67634.7796847811,0.010925603390460979
67376.0,67468.34342005715,-0.13705684525224124
68538.5,68472.6585443897,0.09606492060709582
67733.02,67706.41219877958,0.03928335281731632
68507.74,68483.92124036682,0.034767983344925
67559.99,67550.43227888312,0.014147013812295797
67796.0,67812.30431972333,-0.02404908803371088
67395.01,67448.07383576111,-0.0787355558833168
67787.99,67776.01264599094,0.017668843712681584
68346.29,68342.1307848334,0.006085502470722666
67787.77,67791.05384354136,-0.004844300884005746
67276.52,67278.5888938012,-0.0030752093021497668
67671.81,67757.27864423516,-0.12629874128557625
67844.2,67833.55325373914,0.015692935078984147
67748.0,67736.14378690184,0.017500462151146985
68321.39,68374.23124170554,-0.07734216429955093
67674.74,67676.78497921955,-0.0030217762484838
68515.99,68533.73187513294,-0.02589450306846435
68136.0,68176.64154270268,-0.05964767920435666
68316.0,68284.99194260774,0.045389158311757896
68602.29,68666.75741502119,-0.09397268665695276
67765.4,67776.42088386067,-0.016263290500281434
67313.89,67392.38756806916,-0.11661422043675806
68438.99,68368.40703531622,0.1031326801926519
67707.0,67690.18144615396,0.02484019945653834
68524.09,68617.69210513023,-0.13659737054550852
68412.12,68416.1819661127,-0.005937494865965897
68169.2,68214.16672636359,-0.06596340629432779
67819.52,67873.0685423119,-0.07895741861914576
67646.08,67632.33348939678,0.020321222757058142
67761.38,67794.05642704054,-0.048222788615786966
67728.47,67699.62376909185,0.04259099741681967
67312.8,67422.66324937501,-0.16321301353532267
67317.01,67250.09789748554,0.099398506431667
67644.01,67678.96369476401,-0.051673008096378946
68487.79,68429.80210533558,0.08466895291031683
67755.01,67762.935579754,-0.011697407695770335
68326.03,68306.85788315197,0.028059755334868663
68391.64,68332.78731854603,0.08605244947184405
67374.05,67167.6309759469,0.30637763954089514
68376.0,68361.88312099146,0.020645956195939747
67766.85,67748.45632521115,0.02714258489047529
68880.01,68859.65784594452,0.029547257695635255
68467.74,68445.6071185199,0.03232599977757271
68459.81,68514.93685210089,-0.08052440125219405
67913.46,67947.14471534622,-0.04959946871535472
67662.02,67710.79004787694,-0.07207891203505339
67316.81,67376.18331090681,-0.08819982840365215
68714.77,68715.23461837188,-0.0006761550273286918
67670.01,67711.07428210374,-0.06068313290296137
68265.73,68205.74336139631,0.0878722583112908
67681.01,67664.0479186257,0.025061802969983664
67684.01,67668.18667659222,0.023378229817911107
67745.42,67772.9465031685,-0.040632271773497874
67768.98,67803.10005439154,-0.050347599139823944
67778.23,67822.88683668582,-0.06588669648916241
68596.69,68562.32187252946,0.050101728626476
67661.68,67595.10403958731,0.0983953700420677
67751.61,67785.1947191977,-0.04957036326914391
67676.41,67717.22107283003,-0.06030324721719647
68344.0,68356.57907884044,-0.01840553500006009
68324.02,68326.14045525674,-0.0031035282419506673
67783.01,67825.66634368745,-0.06293073100096423
68490.2,68610.89294279396,-0.17621928800611075
67511.97,67543.08599401935,-0.04608959569591369
67762.0,67812.60234365758,-0.07467657928865423
68309.96,68319.1156948051,-0.013403162298880297
67960.01,68002.0343962441,-0.06183694829371245
67791.77,67781.23587969394,0.015538936814995467
